;GNER Liveried MKIII Trailer Restaurant Buffet First
;------------------------------------------------------------
;Model & Textures © Robert Glass & Anthony Bowden, 2001-2003.
;http://www.scotrailsim.co.uk
;http://www.railsimroutes.co.uk
;
;Please seek permission before using
;any files files in your own add-ons.

CreateMeshBuilder,
AddVertex,-0.8, -0.05, 23.50,
AddVertex,-1.0, 1.22, 23.50,
AddVertex,-1.0, 1.22, 1.50,
AddVertex,-0.8, -0.05, 1.50,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,mk3Underframe.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,0.8, -0.05, 23.50,
AddVertex,1.0, 1.22, 23.50,
AddVertex,1.0, 1.22, 1.50,
AddVertex,0.8, -0.05, 1.50,
AddFace,3,2,1,0,
GenerateNormals,

LoadTexture,mk3Underframe.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

;Side Left
CreateMeshBuilder,
AddVertex,-1.2, 3.27, 24.75,
AddVertex,-1.2, 3.27, 0.25,
AddVertex,-1.2, 1.5, 0.25,
AddVertex,-1.1, 1.11, 0.25,
AddVertex,-1.1, 1.11, 24.75,
AddVertex,-1.2, 1.5, 24.75,
AddFace,0,1,2,5,
AddFace,5,2,3,4,
GenerateNormals,

LoadTexture,mk3sb.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 0.85,
SetTextureCoordinates,3, 1, 1,
SetTextureCoordinates,4, 0, 1,
SetTextureCoordinates,5, 0, 0.85,

CreateMeshBuilder,
AddVertex,1.2, 3.27, 24.75,
AddVertex,1.2, 3.27, 0.25,
AddVertex,1.2, 1.5, 0.25,
AddVertex,1.1, 1.11, 0.25,
AddVertex,1.1, 1.11, 24.75,
AddVertex,1.2, 1.5, 24.75,
AddFace,5,2,1,0,
AddFace,4,3,2,5,
GenerateNormals,

LoadTexture,mk3sb1.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.85,
SetTextureCoordinates,3, 0, 1,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 1, 0.85,

;Roof
CreateMeshBuilder,
AddVertex,-0.2, 3.9, 24.75,
AddVertex,-0.2, 3.9, 0.25,
AddVertex,-0.6, 3.8, 0.25,
AddVertex,-0.6, 3.8, 24.75,
AddVertex,-1.06, 3.5, 24.75,
AddVertex,-1.06, 3.5, 0.25,
AddVertex,-1.2, 3.27, 24.75,
AddVertex,-1.2, 3.27, 0.25,
AddFace,0,1,2,3,
AddFace,3,2,5,4,
AddFace,4,5,7,6,
GenerateNormals,

LoadTexture,mk3roof.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 2,
SetTextureCoordinates,3, 0, 2,
SetTextureCoordinates,4, 0, 5,
SetTextureCoordinates,5, 1, 5,
SetTextureCoordinates,6, 0, 5,
SetTextureCoordinates,7, 1, 5,

CreateMeshBuilder,
AddVertex,0.2, 3.9, 24.75,
AddVertex,0.2, 3.9, 0.25,
AddVertex,0.6, 3.8, 0.25,
AddVertex,0.6, 3.8, 24.75,
AddVertex,1.06, 3.5, 24.75,
AddVertex,1.06, 3.5, 0.25,
AddVertex,1.2, 3.27, 24.75,
AddVertex,1.2, 3.27, 0.25,
AddFace,3,2,1,0,
AddFace,4,5,2,3,
AddFace,6,7,5,4,
GenerateNormals,

LoadTexture,mk3roof.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 2,
SetTextureCoordinates,3, 0, 2,
SetTextureCoordinates,4, 0, 5,
SetTextureCoordinates,5, 1, 5,
SetTextureCoordinates,6, 0, 5,
SetTextureCoordinates,7, 1, 5,

;Front
CreateMeshBuilder,
AddVertex,-1.27, 3.95, 0.25,
AddVertex,1.27, 3.95, 0.25,
AddVertex,1.27, 0.9, 0.25,
AddVertex,-1.27, 0.9, 0.25,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,mk3bf.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,128,128,128,

;**********************************************
;Train Shadow
;----------------------------------------------
;(c) Anthony Bowden 2002.
;www.railsimroutes.co.uk
;
;Please seek permission before using
;any files files in your own add-ons.
;
;See 'Readme.txt'.

CreateMeshBuilder,
AddVertex,-3.2, -0.1, 27.5,
AddVertex,1.2, -0.1, 24.5,
AddVertex,1.2, -0.1, 0.25,
AddVertex,-3.2, -0.1, 3.25,
AddFace,0,1,2,3,
SetColor,40,40,40,80,
GenerateNormals,
